SRR14381429_cap3_Contig-404	150	0.66	35.556	45	YP_010789604	bacterial type ATP-dependent Lon protease [Moumouvirus australiensis]	2109587
SRR14381429_cap3_Contig-405	150	2.64e-22	87.755	49	YP_010800289	RdRp [Plasmopara viticola lesion associated yadokari virus 1]	2692093
SRR14381429_cap3_Contig-406	150	5.56e-04	47.619	42	YP_009162617	nonstructural polyprotein [Dromedary astrovirus]	1662272
SRR14381429_cap3_Contig-407	150	0.074	44.828	29	YP_010781141	hypothetical protein QJ856_gp0224 [Tupanvirus deep ocean]	2126984
SRR14381429_cap3_Contig-408	150	3.85e-10	59.184	49	YP_010799925	RNA-dependent RNA polymerase [Entomophthora muscae mitovirus 2]	2557975
SRR14381429_cap3_Contig-409	150	1.30e-06	44.000	50	YP_003090286	non-structural protein 1ab [Astrovirus VA1]	645687
SRR14381429_cap3_Contig-410	150	0.087	33.333	42	YP_007518339	E4 ORF4 [Titi monkey adenovirus ECC-2011]	994672
SRR14381429_cap3_Contig-411	150	1.80e-23	84.783	46	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-412	150	1.55e-07	51.020	49	YP_009551961	RNA-dependent RNA polymerase [Gigaspora margarita mitovirus 4]	2082668
SRR14381429_cap3_Contig-413	150	8.04e-12	60.870	46	YP_009388498	RNA-dependent RNA polymerase [Neofusicoccum luteum mitovirus 1]	1985159
SRR14381429_cap3_Contig-414	150	1.00e-24	79.592	49	YP_010799569	RNA-dependent RNA polymerase [Zymoseptoria tritici fusarivirus 1]	2501222
SRR14381429_cap3_Contig-415	150	1.59e-08	52.083	48	YP_009047247	ORF1A nonstructural polyprotein [Bovine astrovirus CH13]	1522059
SRR14381429_cap3_Contig-416	150	5.01e-04	47.222	36	YP_009333139	RNA-dependent RNA polymerase [Beihai narna-like virus 22]	1922450
SRR14381429_cap3_Contig-417	150	1.74e-19	80.435	46	YP_010800246	RNA dependent RNA polymerase [Plasmopara viticola lesion associated ourmia-like virus 51]	2686522
SRR14381429_cap3_Contig-418	150	2.32e-04	47.222	36	YP_009304989	RNA-dependent RNA polymerase [Wenzhou Shrimp Virus 1]	1608095
SRR14381429_cap3_Contig-419	150	1.27e-15	70.833	48	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-420	150	1.06e-17	72.340	47	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-421	150	2.01e-08	46.939	49	YP_010797606	polyprotein [fipivirus F1]	2116197
SRR14381429_cap3_Contig-422	150	0.025	68.000	25	YP_010840693	RNA-dependent RNA polymerase [Ceraphron bunya-like virus]	2984168
SRR14381429_cap3_Contig-423	150	1.02e-25	95.918	49	YP_001552234	ORF1ab polyprotein [Rhinolophus bat coronavirus HKU2]	693998
SRR14381429_cap3_Contig-424	150	3.82e-10	80.000	30	YP_009337724	hypothetical protein 2 [Hubei picorna-like virus 51]	1923133
SRR14381429_cap3_Contig-425	150	2.66e-21	78.000	50	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-426	150	1.42e-20	76.000	50	YP_009664791	capsid protein precursor [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-427	150	2.61e-18	73.469	49	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-428	150	3.55e-06	51.282	39	YP_009330007	hypothetical protein 2 [Hubei sobemo-like virus 5]	1923238
SRR14381429_cap3_Contig-429	150	8.91e-06	42.857	49	YP_009330010	hypothetical protein 2 [Hubei sobemo-like virus 10]	1923195
SRR14381429_cap3_Contig-430	150	0.015	41.026	39	YP_009333140	RNA-dependent RNA polymerase [Beihai narna-like virus 21]	1922449
SRR14381429_cap3_Contig-431	150	0.005	40.816	49	YP_009333245	RNA-dependent RNA polymerase [Beihai narna-like virus 24]	1922452
SRR14381429_cap3_Contig-432	150	6.38e-04	33.333	63	YP_010798880	RNA-dependent RNA polymerase [Entomophthora muscae mitovirus 8]	2557981
SRR14381429_cap3_Contig-433	150	1.23e-24	88.000	50	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-434	150	1.30e-11	89.796	49	YP_004782541	3D [Bat picornavirus 3]	1074865
SRR14381429_cap3_Contig-435	150	7.76e-26	93.750	48	YP_009351892	polyprotein [Pityohyphantes rubrofasciatus iflavirus]	1965238
SRR14381429_cap3_Contig-436	150	1.30e-17	63.265	49	YP_009664789	capsid protein precursor [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-437	150	2.48e-04	89.474	19	YP_010839995	RdRp [Narangue virus]	2689367
SRR14381429_cap3_Contig-438	150	1.49e-12	73.529	34	YP_009664789	capsid protein precursor [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-439	150	1.14e-05	41.667	48	YP_009329869	RdRp [Beihai barnacle virus 13]	1922357
SRR14381429_cap3_Contig-440	150	1.33e-15	67.347	49	YP_009115495	RNA-dependent RNA polymerase [Magnaporthe oryzae RNA virus]	1580607
SRR14381429_cap3_Contig-441	150	2.65e-04	40.426	47	YP_006905858	ORF1a [Astrovirus VA3]	683174
SRR14381429_cap3_Contig-442	150	5.26e-08	53.846	52	YP_009115495	RNA-dependent RNA polymerase [Magnaporthe oryzae RNA virus]	1580607
SRR14381429_cap3_Contig-443	150	2.93e-25	93.878	49	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-444	150	8.21e-09	42.000	50	YP_009664787	polyprotein 1AB, partial [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-445	150	5.19e-13	69.388	49	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-446	150	5.23e-11	51.020	49	YP_010799926	RNA-dependent RNA polymerase [Entomophthora muscae mitovirus 3]	2557976
SRR14381429_cap3_Contig-447	150	0.002	50.000	40	YP_009664788	polyprotein 1a, partial [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-448	150	3.70e-10	69.444	36	YP_009664791	capsid protein precursor [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-449	150	1.48e-14	65.217	46	YP_002284334	RNA-dependent RNA polymerase [Botrytis cinerea mitovirus 1]	444193
SRR14381429_cap3_Contig-450	150	4.28e-16	62.000	50	YP_009664787	polyprotein 1AB, partial [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-451	150	0.001	44.186	43	YP_009337354	hypothetical protein 3 [Wenzhou sobemo-like virus 3]	1923659
SRR14381429_cap3_Contig-452	150	0.67	46.154	26	YP_010805609	MAG: hypothetical protein QKV38_gp1 [Xiangshan Nyami-like virus]	2886229
SRR14381429_cap3_Contig-453	150	1.1	37.500	32	YP_009844633	head maturation protease [Nodularia phage vB_NspS-kac65v151]	2557579
SRR14381429_cap3_Contig-454	150	5.69e-24	91.837	49	YP_009664789	capsid protein precursor [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-455	150	5.30e-11	56.250	48	YP_009336939	hypothetical protein [Shahe heteroptera virus 1]	1923417
SRR14381429_cap3_Contig-456	150	0.038	38.889	36	YP_009666833	polyprotein [African eggplant mosaic virus]	3240745
SRR14381429_cap3_Contig-457	150	1.95e-15	58.333	48	YP_010771161	RNA-directed RNA polymerase [ssRNA phage Gerhypos.2_11]	2786243
SRR14381429_cap3_Contig-458	150	0.039	41.176	34	YP_009330007	hypothetical protein 2 [Hubei sobemo-like virus 5]	1923238
SRR14381429_cap3_Contig-459	150	1.6	41.379	29	YP_009807324	hypothetical protein HOT77_gp01 [Escherichia phage Vec13]	2783859
SRR14381429_cap3_Contig-460	150	1.87e-21	76.000	50	YP_009664789	capsid protein precursor [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-461	150	2.3	43.750	32	YP_010780587	putative ORFan [Tupanvirus deep ocean]	2126984
SRR14381429_cap3_Contig-462	150	4.86e-19	67.347	49	YP_009508251	RNA directed RNA polymerase [Beauveria bassiana victorivirus 1]	1685109
SRR14381429_cap3_Contig-463	150	1.19e-04	43.182	44	YP_009052460	ORF1a [Feline astrovirus D1]	1538452
SRR14381429_cap3_Contig-464	150	0.003	41.667	48	YP_009333331	RNA-dependent RNA polymerase [Zhejiang mosquito virus 3]	1923779
SRR14381429_cap3_Contig-465	150	8.94e-11	48.000	50	NP_620560	nonstructural protein precursor [Himetobi P virus]	81583
SRR14381429_cap3_Contig-466	150	3.40e-19	77.083	48	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-467	150	7.97e-05	58.824	34	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-468	150	0.40	36.170	47	YP_009330273	RNA-dependent RNA polymerase [Beihai sesarmid crab virus 4]	1922664
SRR14381429_cap3_Contig-469	150	4.26e-23	85.714	49	YP_010800224	RNA dependent RNA polymerase [Plasmopara viticola lesion associated ourmia-like virus 24]	2686492
SRR14381429_cap3_Contig-470	150	5.83e-05	48.889	45	YP_009342461	hypothetical protein [Wuhan heteroptera virus 2]	1923702
SRR14381429_cap3_Contig-471	150	0.12	42.308	52	NP_795334	putative serine protase [Mamastrovirus 10]	1239574
SRR14381429_cap3_Contig-472	150	0.20	38.095	42	NP_734295	CI protein [Barley mild mosaic virus]	12466
SRR14381429_cap3_Contig-473	150	5.97e-21	79.592	49	YP_010799232	replicase [Agaricus bisporus mitovirus 1]	1945739
SRR14381429_cap3_Contig-474	150	5.92e-16	69.388	49	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-475	150	0.010	36.735	49	YP_009342461	hypothetical protein [Wuhan heteroptera virus 2]	1923702
SRR14381429_cap3_Contig-476	150	1.80e-15	71.154	52	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-477	150	5.66e-18	67.273	55	YP_010800273	RNA dependent RNA polymerase [Plasmopara viticola lesion associated ourmia-like virus 79]	2686552
SRR14381429_cap3_Contig-478	150	1.98e-05	40.816	49	YP_009329882	RdRp [Wuhan insect virus 23]	1923727
SRR14381429_cap3_Contig-479	150	9.88e-20	77.551	49	YP_010799184	RNA-dependent RNA polymerase [Hymenoscyphus fraxineus mitovirus 1]	1564031
SRR14381429_cap3_Contig-480	150	1.18e-04	38.298	47	YP_009551341	hypothetical protein EXH61_gp1 [Pythium polare bunya-like RNA virus 1]	2137352
SRR14381429_cap3_Contig-481	150	1.88e-13	83.673	49	YP_010800270	RNA dependent RNA polymerase [Plasmopara viticola lesion associated ourmia-like virus 76]	2686549
SRR14381429_cap3_Contig-482	150	3.55e-23	87.755	49	YP_009664789	capsid protein precursor [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-483	150	6.29e-16	68.750	48	YP_009330055	hypothetical protein [Hubei picorna-like virus 31]	1923111
SRR14381429_cap3_Contig-484	150	2.35e-17	70.213	47	YP_009664789	capsid protein precursor [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-485	150	8.24e-13	54.000	50	NP_734281	NIb protein [Oat mosaic virus]	157837
SRR14381429_cap3_Contig-486	150	2.06e-15	67.347	49	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-487	150	0.003	56.667	30	YP_009330080	hypothetical protein 2 [Hubei sobemo-like virus 48]	1923236
SRR14381429_cap3_Contig-488	150	1.93e-13	63.265	49	YP_010768978	RNA-directed RNA polymerase [ssRNA phage Zoerhiza.2_26]	2786806
SRR14381429_cap3_Contig-489	150	5.95e-04	48.649	37	NP_647602	polyprotein [Ljungan virus]	172314
SRR14381429_cap3_Contig-490	150	6.71e-04	45.714	35	YP_009336997	hypothetical protein 2 [Beihai sobemo-like virus 18]	1922689
SRR14381429_cap3_Contig-491	150	4.51e-06	40.816	49	YP_009329869	RdRp [Beihai barnacle virus 13]	1922357
SRR14381429_cap3_Contig-492	150	2.65e-07	39.130	46	NP_795334	putative serine protase [Mamastrovirus 10]	1239574
SRR14381429_cap3_Contig-493	150	5.41e-12	65.116	43	YP_010798870	RNA-dependent RNA polymerase [Ophiostoma mitovirus 3b]	348096
SRR14381429_cap3_Contig-494	150	4.08e-08	66.667	30	YP_007003830	ORF1ab [Porcine astrovirus 3]	1254425
SRR14381429_cap3_Contig-495	150	3.37e-15	65.957	47	YP_009664789	capsid protein precursor [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-496	150	4.53e-05	39.583	48	YP_004782205	ORF1a [Mouse astrovirus M-52/USA/2008]	1074210
SRR14381429_cap3_Contig-497	150	0.001	41.860	43	YP_009330007	hypothetical protein 2 [Hubei sobemo-like virus 5]	1923238
SRR14381429_cap3_Contig-498	150	1.34e-24	85.714	49	YP_004782204	polyprotein [Bat picornavirus 3]	1074865
SRR14381429_cap3_Contig-499	150	1.46e-11	63.830	47	YP_009337712	hypothetical protein 2 [Hubei tombus-like virus 36]	1923284
SRR14381429_cap3_Contig-500	150	2.86e-06	44.681	47	YP_009342461	hypothetical protein [Wuhan heteroptera virus 2]	1923702
SRR14381429_cap3_Contig-501	150	9.11e-16	67.347	49	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-502	150	5.73e-10	59.524	42	YP_009551340	ORF3 [Varroa destructor virus 3]	2056385
SRR14381429_cap3_Contig-503	150	2.04e-04	33.333	63	YP_009362093	RNA-dependent RNA polymerase [Orthohantavirus delgaditoense]	3052476
SRR14381429_cap3_Contig-504	150	0.26	40.426	47	YP_010771088	RNA-directed RNA polymerase, partial [ssRNA phage SRR6960509_16]	2786527
SRR14381429_cap3_Contig-505	150	2.47e-13	59.184	49	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-506	150	9.09e-11	61.224	49	YP_009664787	polyprotein 1AB, partial [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-507	150	0.037	37.209	43	YP_010840811	RNA-dependent RNA polymerase [Brassica campestris chinensis coguvirus 1]	2894929
SRR14381429_cap3_Contig-508	150	9.88e-13	58.333	48	YP_010800211	RNA dependent RNA polymerase [Plasmopara viticola lesion associated ourmia-like virus 11]	2686478
SRR14381429_cap3_Contig-509	150	5.74e-17	62.000	50	YP_010799569	RNA-dependent RNA polymerase [Zymoseptoria tritici fusarivirus 1]	2501222
SRR14381429_cap3_Contig-510	150	2.18e-18	70.833	48	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-511	150	3.31e-17	69.388	49	YP_010800225	RNA dependent RNA polymerase [Plasmopara viticola lesion associated ourmia-like virus 25]	2686493
SRR14381429_cap3_Contig-512	150	2.32e-11	54.545	44	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-513	150	4.7	37.037	27	YP_010805187	polymerase-associated protein [Rhabdoviridae sp.]	1955137
SRR14381429_cap3_Contig-514	150	2.10e-15	60.000	50	YP_009177704	polymerase [Changping Tick Virus 2]	1608044
SRR14381429_cap3_Contig-515	150	1.40e-20	79.592	49	YP_009664790	non-structural polyprotein 1AB, partial [Bat astrovirus Tm/Guangxi/LD38/2007]	627576
SRR14381429_cap3_Contig-516	150	6.87e-14	63.265	49	YP_010799171	RNA-dependent RNA polymerase [Sclerotinia sclerotiorum mitovirus 6]	1435446
SRR14381429_cap3_Contig-517	150	0.001	48.889	45	YP_009047246	ORF1AB nonstructural polyprotein [Bovine astrovirus CH13]	1522059
SRR14381429_cap3_Contig-518	150	4.37e-09	52.381	42	YP_009551963	replicase [Cherry virus Trakiya]	2074132
SRR14381429_cap3_Contig-519	150	1.21e-07	60.000	35	YP_010799576	putative RNA-dependent RNA polymerase [Rhizoctonia solani mitovirus 31]	2599422
SRR14381429_cap3_Contig-520	150	2.18e-09	64.516	31	YP_003090286	non-structural protein 1ab [Astrovirus VA1]	645687
SRR14381429_cap3_Contig-521	150	1.20e-07	50.000	46	YP_009664789	capsid protein precursor [Mamastrovirus 18]	1239582
SRR14381429_cap3_Contig-522	150	1.41e-04	42.857	49	YP_010085115	RNA-dependent RNA polymerase [Fusarium graminearum dsRNA mycovirus 2]	254946
SRR14381429_cap3_Contig-523	150	2.0	31.250	32	NP_619735	hypothetical 34K protein [Pea enation mosaic virus 1]	193121
SRR14381429_cap3_Contig-524	150	3.74e-24	91.837	49	YP_009505809	capsid protein precursor [Bat astrovirus Hp/Guangxi/LC03/2007]	627538
SRR14381429_cap3_Contig-525	150	8.29e-14	69.231	39	YP_009330050	hypothetical protein [Hubei myriapoda virus 1]	1922930
SRR14381429_cap3_Contig-526	150	7.44e-05	42.500	40	NP_066241	replicase polyprotein [Acute bee paralysis virus]	92444
SRR14381429_cap3_Contig-527	145	2.95e-17	60.000	45	NP_705701	RNA-dependent RNA polymerase [Beet necrotic yellow vein virus]	31721
SRR14381429_cap3_Contig-528	142	5.03e-13	63.636	44	NP_660181	RNA-dependent RNA polymerase, putative [Ophiostoma mitovirus 6]	88389
SRR14381429_cap3_Contig-529	142	1.76e-12	58.696	46	YP_010768995	RNA-directed RNA polymerase [ssRNA phage SRR6960549_2]	2786539
